1,0,全国,大正,9,1920,55963053,28044185,27918868
657,24,三重県,昭和,60,1985,1747311,847420,899891
658,25,滋賀県,昭和,60,1985,1155844,568735,587109
659,26,京都府,昭和,60,1985,2586574,1264035,1322539
660,27,大阪府,昭和,60,1985,8668095,4286445,4381650
661,28,兵庫県,昭和,60,1985,5278050,2567814,2710236
662,29,奈良県,昭和,60,1985,1304866,632955,671911
663,30,和歌山県,昭和,60,1985,1087206,520172,567034
664,31,鳥取県,昭和,60,1985,616024,295511,320513
665,32,島根県,昭和,60,1985,794629,382893,411736
666,33,岡山県,昭和,60,1985,1916906,926238,990668
667,34,広島県,昭和,60,1985,2819200,1373853,1445347
668,35,山口県,昭和,60,1985,1601627,763803,837824
669,36,徳島県,昭和,60,1985,834889,399689,435200
670,37,香川県,昭和,60,1985,1022569,492696,529873
671,38,愛媛県,昭和,60,1985,1529983,728506,801477
672,39,高知県,昭和,60,1985,839784,398408,441376
673,40,福岡県,昭和,60,1985,4719259,2270496,2448763
674,41,佐賀県,昭和,60,1985,880013,417308,462705
675,42,長崎県,昭和,60,1985,1593968,757617,836351
676,43,熊本県,昭和,60,1985,1837747,872932,964815
677,44,大分県,昭和,60,1985,1250214,593014,657200
678,45,宮崎県,昭和,60,1985,1175543,558355,617188
679,46,鹿児島県,昭和,60,1985,1819270,856493,962777
680,47,沖縄県,昭和,60,1985,1179097,581102,597995
681,0,全国,平成,2,1990,123611167,60696724,62914443
682,0A,人口集中地区,平成,2,1990,78152452,38564229,39588223
683,0B,人口集中地区以外の地区,平成,2,1990,45458715,22132495,23326220
684,1,北海道,平成,2,1990,5643647,2722988,2920659
685,2,青森県,平成,2,1990,1482873,704758,778115
686,3,岩手県,平成,2,1990,1416928,680197,736731
687,4,宮城県,平成,2,1990,2248558,1105103,1143455
688,5,秋田県,平成,2,1990,1227478,584678,642800
689,6,山形県,平成,2,1990,1258390,607041,651349
690,7,福島県,平成,2,1990,2104058,1024354,1079704
691,8,茨城県,平成,2,1990,2845382,1419117,1426265
692,9,栃木県,平成,2,1990,1935168,962571,972597
693,10,群馬県,平成,2,1990,1966265,971704,994561
694,11,埼玉県,平成,2,1990,6405319,3245868,3159451
695,12,千葉県,平成,2,1990,5555429,2802774,2752655
696,13,東京都,平成,2,1990,11855563,5969773,5885790
697,14,神奈川県,平成,2,1990,7980391,4098147,3882244
698,15,新潟県,平成,2,1990,2474583,1200376,1274207
699,16,富山県,平成,2,1990,1120161,538640,581521
700,17,石川県,平成,2,1990,1164628,562684,601944
701,18,福井県,平成,2,1990,823585,400391,423194
702,19,山梨県,平成,2,1990,852966,418701,434265
703,20,長野県,平成,2,1990,2156627,1048109,1108518
704,21,岐阜県,平成,2,1990,2066569,1003933,1062636
705,22,静岡県,平成,2,1990,3670840,1808951,1861889
706,23,愛知県,平成,2,1990,6690603,3354827,3335776
707,24,三重県,平成,2,1990,1792514,869515,922999
708,25,滋賀県,平成,2,1990,1222411,601082,621329
709,26,京都府,平成,2,1990,2602460,1267620,1334840
710,27,大阪府,平成,2,1990,8734516,4308184,4426332
711,28,兵庫県,平成,2,1990,5405040,2619692,2785348
712,29,奈良県,平成,2,1990,1375481,663591,711890
713,30,和歌山県,平成,2,1990,1074325,510777,563548
714,31,鳥取県,平成,2,1990,615722,294899,320823
715,32,島根県,平成,2,1990,781021,373618,407403
716,33,岡山県,平成,2,1990,1925877,926721,999156
717,34,広島県,平成,2,1990,2849847,1385297,1464550
718,35,山口県,平成,2,1990,1572616,744844,827772
719,36,徳島県,平成,2,1990,831598,395906,435692
720,37,香川県,平成,2,1990,1023412,491621,531791
721,38,愛媛県,平成,2,1990,1515025,716940,798085
722,39,高知県,平成,2,1990,825034,389063,435971
723,40,福岡県,平成,2,1990,4811050,2303487,2507563
724,41,佐賀県,平成,2,1990,877851,414673,463178
725,42,長崎県,平成,2,1990,1562959,736729,826230
726,43,熊本県,平成,2,1990,1840326,869441,970885
727,44,大分県,平成,2,1990,1236942,584672,652270
728,45,宮崎県,平成,2,1990,1168907,551524,617383
729,46,鹿児島県,平成,2,1990,1797824,842474,955350
730,47,沖縄県,平成,2,1990,1222398,598669,623729
731,0,全国,平成,7,1995,125570246,61574398,63995848
732,0A,人口集中地区,平成,7,1995,81254670,40027402,41227268
733,0B,人口集中地区以外の地区,平成,7,1995,44315576,21546996,22768580
734,1,北海道,平成,7,1995,5692321,2736844,2955477
735,2,青森県,平成,7,1995,1481663,704189,777474
736,3,岩手県,平成,7,1995,1419505,681986,737519
737,4,宮城県,平成,7,1995,2328739,1144739,1184000
738,5,秋田県,平成,7,1995,1213667,577535,636132
739,6,山形県,平成,7,1995,1256958,607316,649642
740,7,福島県,平成,7,1995,2133592,1042030,1091562
741,8,茨城県,平成,7,1995,2955530,1476437,1479093
742,9,栃木県,平成,7,1995,1984390,987426,996964
743,10,群馬県,平成,7,1995,2003540,989610,1013930
744,11,埼玉県,平成,7,1995,6759311,3419218,3340093
745,12,千葉県,平成,7,1995,5797782,2923839,2873943
746,13,東京都,平成,7,1995,11773605,5892704,5880901
747,14,神奈川県,平成,7,1995,8245900,4209525,4036375
748,15,新潟県,平成,7,1995,2488364,1209833,1278531
749,16,富山県,平成,7,1995,1123125,540921,582204
750,17,石川県,平成,7,1995,1180068,570835,609233
751,18,福井県,平成,7,1995,826996,401860,425136
752,19,山梨県,平成,7,1995,881996,434707,447289
753,20,長野県,平成,7,1995,2193984,1070471,1123513
754,21,岐阜県,平成,7,1995,2100315,1019549,1080766
755,22,静岡県,平成,7,1995,3737689,1841947,1895742
756,23,愛知県,平成,7,1995,6868336,3439180,3429156
757,24,三重県,平成,7,1995,1841358,893982,947376
758,25,滋賀県,平成,7,1995,1287005,634648,652357
759,26,京都府,平成,7,1995,2629592,1276838,1352754
760,27,大阪府,平成,7,1995,8797268,4321575,4475693
761,28,兵庫県,平成,7,1995,5401877,2612369,2789508
762,29,奈良県,平成,7,1995,1430862,688741,742121
763,30,和歌山県,平成,7,1995,1080435,513450,566985
764,31,鳥取県,平成,7,1995,614929,294414,320515
765,32,島根県,平成,7,1995,771441,368789,402652
766,33,岡山県,平成,7,1995,1950750,938439,1012311
767,34,広島県,平成,7,1995,2881748,1398986,1482762
768,35,山口県,平成,7,1995,1555543,736555,818988
769,36,徳島県,平成,7,1995,832427,395636,436791
770,37,香川県,平成,7,1995,1027006,493482,533524
771,38,愛媛県,平成,7,1995,1506700,712518,794182
772,39,高知県,平成,7,1995,816704,384446,432258
773,40,福岡県,平成,7,1995,4933393,2357525,2575868
774,41,佐賀県,平成,7,1995,884316,418666,465650
775,42,長崎県,平成,7,1995,1544934,726894,818040
776,43,熊本県,平成,7,1995,1859793,879873,979920
777,44,大分県,平成,7,1995,1231306,581909,649397
778,45,宮崎県,平成,7,1995,1175819,556245,619574
779,46,鹿児島県,平成,7,1995,1794224,840980,953244
780,47,沖縄県,平成,7,1995,1273440,624737,648703
781,0,全国,平成,12,2000,126925843,62110764,64815079
782,0A,人口集中地区,平成,12,2000,82809682,40709080,42100602
783,0B,人口集中地区以外の地区,平成,12,2000,44116161,21401684,22714477
784,1,北海道,平成,12,2000,5683062,2719389,2963673
785,2,青森県,平成,12,2000,1475728,702573,773155
786,3,岩手県,平成,12,2000,1416180,681238,734942
787,4,宮城県,平成,12,2000,2365320,1158622,1206698
788,5,秋田県,平成,12,2000,1189279,564556,624723
789,6,山形県,平成,12,2000,1244147,601372,642775
790,7,福島県,平成,12,2000,2126935,1037787,1089148
791,8,茨城県,平成,12,2000,2985676,1488340,1497336
792,9,栃木県,平成,12,2000,2004817,995859,1008958
793,10,群馬県,平成,12,2000,2024852,999349,1025503
794,11,埼玉県,平成,12,2000,6938006,3500224,3437782
795,12,千葉県,平成,12,2000,5926285,2976984,2949301
796,13,東京都,平成,12,2000,12064101,6028562,6035539
797,14,神奈川県,平成,12,2000,8489974,4308786,4181188
798,15,新潟県,平成,12,2000,2475733,1202004,1273729
799,16,富山県,平成,12,2000,1120851,540212,580639
800,17,石川県,平成,12,2000,1180977,572244,608733
801,18,福井県,平成,12,2000,828944,402367,426577
802,19,山梨県,平成,12,2000,888172,436837,451335
803,20,長野県,平成,12,2000,2215168,1080986,1134182
804,21,岐阜県,平成,12,2000,2107700,1022186,1085514
805,22,静岡県,平成,12,2000,3767393,1857031,1910362
806,23,愛知県,平成,12,2000,7043300,3525698,3517602
807,24,三重県,平成,12,2000,1857339,901380,955959
808,25,滋賀県,平成,12,2000,1342832,663432,679400
809,26,京都府,平成,12,2000,2644391,1278142,1366249
810,27,大阪府,平成,12,2000,8805081,4304059,4501022
811,28,兵庫県,平成,12,2000,5550574,2674625,2875949
812,29,奈良県,平成,12,2000,1442795,691098,751697
813,30,和歌山県,平成,12,2000,1069912,506882,563030
814,31,鳥取県,平成,12,2000,613289,293403,319886
815,32,島根県,平成,12,2000,761503,363994,397509
816,33,岡山県,平成,12,2000,1950828,936044,1014784
817,34,広島県,平成,12,2000,2878915,1392496,1486419
818,35,山口県,平成,12,2000,1527964,722683,805281
819,36,徳島県,平成,12,2000,824108,391718,432390
820,37,香川県,平成,12,2000,1022890,491761,531129
821,38,愛媛県,平成,12,2000,1493092,704289,788803
822,39,高知県,平成,12,2000,813949,383859,430090
823,40,福岡県,平成,12,2000,5015699,2388824,2626875
824,41,佐賀県,平成,12,2000,876654,414377,462277
825,42,長崎県,平成,12,2000,1516523,712346,804177
826,43,熊本県,平成,12,2000,1859344,878145,981199
827,44,大分県,平成,12,2000,1221140,575985,645155
828,45,宮崎県,平成,12,2000,1170007,552160,617847
829,46,鹿児島県,平成,12,2000,1786194,837979,948215
830,47,沖縄県,平成,12,2000,1318220,647877,670343
831,0,全国,平成,17,2005,127767994,62348977,65419017
832,0A,人口集中地区,平成,17,2005,84331415,41327595,43003820
833,0B,人口集中地区以外の地区,平成,17,2005,43436579,21021382,22415197
834,1,北海道,平成,17,2005,5627737,2675033,2952704
835,2,青森県,平成,17,2005,1436657,679077,757580
836,3,岩手県,平成,17,2005,1385041,663580,721461
837,4,宮城県,平成,17,2005,2360218,1149172,1211046
838,5,秋田県,平成,17,2005,1145501,540539,604962
839,6,山形県,平成,17,2005,1216181,585023,631158
840,7,福島県,平成,17,2005,2091319,1016724,1074595
841,8,茨城県,平成,17,2005,2975167,1479941,1495226
842,9,栃木県,平成,17,2005,2016631,1002114,1014517
843,10,群馬県,平成,17,2005,2024135,996346,1027789
844,11,埼玉県,平成,17,2005,7054243,3554843,3499400
845,12,千葉県,平成,17,2005,6056462,3029486,3026976
846,13,東京都,平成,17,2005,12576601,6264895,6311706
847,14,神奈川県,平成,17,2005,8791597,4444555,4347042
848,15,新潟県,平成,17,2005,2431459,1176919,1254540
849,16,富山県,平成,17,2005,1111729,535617,576112
850,17,石川県,平成,17,2005,1174026,567060,606966
851,18,福井県,平成,17,2005,821592,397271,424321
852,19,山梨県,平成,17,2005,884515,433569,450946
853,20,長野県,平成,17,2005,2196114,1068203,1127911
854,21,岐阜県,平成,17,2005,2107226,1020570,1086656
855,22,静岡県,平成,17,2005,3792377,1868458,1923919
856,23,愛知県,平成,17,2005,7254704,3638994,3615710
857,24,三重県,平成,17,2005,1866963,907214,959749
858,25,滋賀県,平成,17,2005,1380361,681474,698887
859,26,京都府,平成,17,2005,2647660,1272993,1374667
860,27,大阪府,平成,17,2005,8817166,4280622,4536544
861,28,兵庫県,平成,17,2005,5590601,2680288,2910313
862,29,奈良県,平成,17,2005,1421310,676375,744935
863,30,和歌山県,平成,17,2005,1035969,488022,547947
864,31,鳥取県,平成,17,2005,607012,290190,316822
865,32,島根県,平成,17,2005,742223,353703,388520
866,33,岡山県,平成,17,2005,1957264,938600,1018664
867,34,広島県,平成,17,2005,2876642,1390190,1486452
868,35,山口県,平成,17,2005,1492606,703721,788885
869,36,徳島県,平成,17,2005,809950,384635,425315
870,37,香川県,平成,17,2005,1012400,486108,526292
871,38,愛媛県,平成,17,2005,1467815,691677,776138
872,39,高知県,平成,17,2005,796292,374435,421857
873,40,福岡県,平成,17,2005,5049908,2394094,2655814
874,41,佐賀県,平成,17,2005,866369,408230,458139
875,42,長崎県,平成,17,2005,1478632,691444,787188
876,43,熊本県,平成,17,2005,1842233,866916,975317
877,44,大分県,平成,17,2005,1209571,569796,639775
878,45,宮崎県,平成,17,2005,1153042,542113,610929
879,46,鹿児島県,平成,17,2005,1753179,819646,933533
880,47,沖縄県,平成,17,2005,1361594,668502,693092
881,0,全国,平成,22,2010,128057352,62327737,65729615
882,0A,人口集中地区,平成,22,2010,86121462,42051390,44070072
883,0B,人口集中地区以外の地区,平成,22,2010,41935890,20276347,21659543
884,1,北海道,平成,22,2010,5506419,2603345,2903074
885,2,青森県,平成,22,2010,1373339,646141,727198
886,3,岩手県,平成,22,2010,1330147,634971,695176
887,4,宮城県,平成,22,2010,2348165,1139566,1208599
888,5,秋田県,平成,22,2010,1085997,509926,576071
889,6,山形県,平成,22,2010,1168924,560643,608281
890,7,福島県,平成,22,2010,2029064,984682,1044382
891,8,茨城県,平成,22,2010,2969770,1479779,1489991
892,9,栃木県,平成,22,2010,2007683,996855,1010828
893,10,群馬県,平成,22,2010,2008068,988019,1020049
894,11,埼玉県,平成,22,2010,7194556,3608711,3585845
895,12,千葉県,平成,22,2010,6216289,3098139,3118150
896,13,東京都,平成,22,2010,13159388,6512110,6647278
897,14,神奈川県,平成,22,2010,9048331,4544545,4503786
898,15,新潟県,平成,22,2010,2374450,1148236,1226214
899,16,富山県,平成,22,2010,1093247,526605,566642
900,17,石川県,平成,22,2010,1169788,564972,604816
901,18,福井県,平成,22,2010,806314,389712,416602
902,19,山梨県,平成,22,2010,863075,422526,440549
903,20,長野県,平成,22,2010,2152449,1046178,1106271
904,21,岐阜県,平成,22,2010,2080773,1006247,1074526
905,22,静岡県,平成,22,2010,3765007,1853952,1911055
906,23,愛知県,平成,22,2010,7410719,3704220,3706499
907,24,三重県,平成,22,2010,1854724,903398,951326
908,25,滋賀県,平成,22,2010,1410777,696769,714008
909,26,京都府,平成,22,2010,2636092,1265387,1370705
910,27,大阪府,平成,22,2010,8865245,4285566,4579679
911,28,兵庫県,平成,22,2010,5588133,2673328,2914805
912,29,奈良県,平成,22,2010,1400728,663321,737407
913,30,和歌山県,平成,22,2010,1002198,471397,530801
914,31,鳥取県,平成,22,2010,588667,280701,307966
915,32,島根県,平成,22,2010,717397,342991,374406
916,33,岡山県,平成,22,2010,1945276,933168,1012108
917,34,広島県,平成,22,2010,2860750,1380671,1480079
918,35,山口県,平成,22,2010,1451338,684176,767162
919,36,徳島県,平成,22,2010,785491,372710,412781
920,37,香川県,平成,22,2010,995842,479951,515891
921,38,愛媛県,平成,22,2010,1431493,673326,758167
922,39,高知県,平成,22,2010,764456,359134,405322
923,40,福岡県,平成,22,2010,5071968,2393965,2678003
924,41,佐賀県,平成,22,2010,849788,400136,449652
925,42,長崎県,平成,22,2010,1426779,665899,760880
926,43,熊本県,平成,22,2010,1817426,853514,963912
927,44,大分県,平成,22,2010,1196529,564890,631639
928,45,宮崎県,平成,22,2010,1135233,533035,602198
929,46,鹿児島県,平成,22,2010,1706242,796896,909346
930,47,沖縄県,平成,22,2010,1392818,683328,709490
931,0,全国,平成,27,2015,127094745,61841738,65253007
932,0A,人口集中地区,平成,27,2015,86868176,42363423,44504753
933,0B,人口集中地区以外の地区,平成,27,2015,40226569,19478315,20748254
934,1,北海道,平成,27,2015,5381733,2537089,2844644
935,2,青森県,平成,27,2015,1308265,614694,693571
936,3,岩手県,平成,27,2015,1279594,615584,664010
937,4,宮城県,平成,27,2015,2333899,1140167,1193732
938,5,秋田県,平成,27,2015,1023119,480336,542783
939,6,山形県,平成,27,2015,1123891,540226,583665
940,7,福島県,平成,27,2015,1914039,945660,968379
941,8,茨城県,平成,27,2015,2916976,1453594,1463382
942,9,栃木県,平成,27,2015,1974255,981626,992629
943,10,群馬県,平成,27,2015,1973115,973283,999832
944,11,埼玉県,平成,27,2015,7266534,3628418,3638116
945,12,千葉県,平成,27,2015,6222666,3095860,3126806
946,13,東京都,平成,27,2015,13515271,6666690,6848581
947,14,神奈川県,平成,27,2015,9126214,4558978,4567236
948,15,新潟県,平成,27,2015,2304264,1115413,1188851
949,16,富山県,平成,27,2015,1066328,515147,551181
950,17,石川県,平成,27,2015,1154008,558589,595419
951,18,福井県,平成,27,2015,786740,381474,405266
952,19,山梨県,平成,27,2015,834930,408327,426603
953,20,長野県,平成,27,2015,2098804,1022129,1076675
954,21,岐阜県,平成,27,2015,2031903,983850,1048053
955,22,静岡県,平成,27,2015,3700305,1820993,1879312
956,23,愛知県,平成,27,2015,7483128,3740844,3742284
957,24,三重県,平成,27,2015,1815865,883516,932349
958,25,滋賀県,平成,27,2015,1412916,696941,715975
959,26,京都府,平成,27,2015,2610353,1248972,1361381
960,27,大阪府,平成,27,2015,8839469,4256049,4583420
961,28,兵庫県,平成,27,2015,5534800,2641561,2893239
962,29,奈良県,平成,27,2015,1364316,643946,720370
963,30,和歌山県,平成,27,2015,963579,453216,510363
964,31,鳥取県,平成,27,2015,573441,273705,299736
965,32,島根県,平成,27,2015,694352,333112,361240
966,33,岡山県,平成,27,2015,1921525,922226,999299
967,34,広島県,平成,27,2015,2843990,1376211,1467779
968,35,山口県,平成,27,2015,1404729,665008,739721
969,36,徳島県,平成,27,2015,755733,359790,395943
970,37,香川県,平成,27,2015,976263,472308,503955
971,38,愛媛県,平成,27,2015,1385262,654380,730882
972,39,高知県,平成,27,2015,728276,342672,385604
973,40,福岡県,平成,27,2015,5101556,2410418,2691138
974,41,佐賀県,平成,27,2015,832832,393073,439759
975,42,長崎県,平成,27,2015,1377187,645763,731424
976,43,熊本県,平成,27,2015,1786170,841046,945124
977,44,大分県,平成,27,2015,1166338,551932,614406
978,45,宮崎県,平成,27,2015,1104069,519242,584827
979,46,鹿児島県,平成,27,2015,1648177,773061,875116
980,47,沖縄県,平成,27,2015,1433566,704619,728947
